CODE,NAME,YEAR,SERIES,VALUE
50,Bangladesh,2005,International migrant stock: Both sexes (number),1166700
50,Bangladesh,2005,International migrant stock: Both sexes (% total population),0.8391
50,Bangladesh,2005,International migrant stock: Male (% total Population),0.8722
50,Bangladesh,2005,International migrant stock: Female (% total Population),0.8044
50,Bangladesh,2005,Total refugees and people in refugee-like situations (number),21098
50,Bangladesh,2005,"Asylum seekers, including pending cases (number)",58
50,Bangladesh,2005,Other of concern to UNHCR (number),250094
50,Bangladesh,2005,Total population of concern to UNHCR (number),271250
50,Bangladesh,2010,International migrant stock: Both sexes (number),1345546
50,Bangladesh,2010,International migrant stock: Both sexes (% total population),0.9118
50,Bangladesh,2010,International migrant stock: Male (% total Population),0.9472
50,Bangladesh,2010,International migrant stock: Female (% total Population),0.8751
50,Bangladesh,2010,Total refugees and people in refugee-like situations (number),229253
50,Bangladesh,2010,Total population of concern to UNHCR (number),229253
50,Bangladesh,2015,International migrant stock: Both sexes (number),1422805
50,Bangladesh,2015,International migrant stock: Both sexes (% total population),0.9106
50,Bangladesh,2015,International migrant stock: Male (% total Population),0.9493
50,Bangladesh,2015,International migrant stock: Female (% total Population),0.8707
50,Bangladesh,2015,Total refugees and people in refugee-like situations (number),232975
50,Bangladesh,2015,"Asylum seekers, including pending cases (number)",11
50,Bangladesh,2015,Total population of concern to UNHCR (number),232986
50,Bangladesh,2017,Total refugees and people in refugee-like situations (number),307424
50,Bangladesh,2017,"Asylum seekers, including pending cases (number)",104
50,Bangladesh,2017,Other of concern to UNHCR (number),2
50,Bangladesh,2017,Total population of concern to UNHCR (number),307530
50,Bangladesh,2019,International migrant stock: Both sexes (number),2185613
50,Bangladesh,2019,International migrant stock: Both sexes (% total population),1.3405
50,Bangladesh,2019,International migrant stock: Male (% total Population),1.3632
50,Bangladesh,2019,International migrant stock: Female (% total Population),1.3172
50,Bangladesh,2019,Total refugees and people in refugee-like situations (number),911736
50,Bangladesh,2019,"Asylum seekers, including pending cases (number)",44
50,Bangladesh,2019,Total population of concern to UNHCR (number),911780
52,Barbados,2005,International migrant stock: Both sexes (number),30624
52,Barbados,2005,International migrant stock: Both sexes (% total population),11.0827
52,Barbados,2005,International migrant stock: Male (% total Population),10.234
52,Barbados,2005,International migrant stock: Female (% total Population),11.8664
52,Barbados,2010,International migrant stock: Both sexes (number),32825
52,Barbados,2010,International migrant stock: Both sexes (% total population),11.6347
52,Barbados,2010,International migrant stock: Male (% total Population),10.8918
52,Barbados,2010,International migrant stock: Female (% total Population),12.32
52,Barbados,2015,International migrant stock: Both sexes (number),34475
52,Barbados,2015,International migrant stock: Both sexes (% total population),12.0828
52,Barbados,2015,International migrant stock: Male (% total Population),11.2601
52,Barbados,2015,International migrant stock: Female (% total Population),12.8482
52,Barbados,2015,Total refugees and people in refugee-like situations (number),1
52,Barbados,2015,Total population of concern to UNHCR (number),1
52,Barbados,2019,International migrant stock: Both sexes (number),34807
52,Barbados,2019,International migrant stock: Both sexes (% total population),12.1268
52,Barbados,2019,International migrant stock: Male (% total Population),11.2655
52,Barbados,2019,International migrant stock: Female (% total Population),12.9338
52,Barbados,2019,Total refugees and people in refugee-like situations (number),1
52,Barbados,2019,"Asylum seekers, including pending cases (number)",8
52,Barbados,2019,Total population of concern to UNHCR (number),9
112,Belarus,2005,International migrant stock: Both sexes (number),1106982
112,Belarus,2005,International migrant stock: Both sexes (% total population),11.5768
112,Belarus,2005,International migrant stock: Male (% total Population),11.3573
112,Belarus,2005,International migrant stock: Female (% total Population),11.769
112,Belarus,2005,Total refugees and people in refugee-like situations (number),725
112,Belarus,2005,"Asylum seekers, including pending cases (number)",56
112,Belarus,2005,Other of concern to UNHCR (number),12421
112,Belarus,2005,Total population of concern to UNHCR (number),13202
112,Belarus,2010,International migrant stock: Both sexes (number),1090378
112,Belarus,2010,International migrant stock: Both sexes (% total population),11.5744
112,Belarus,2010,International migrant stock: Male (% total Population),11.4022
112,Belarus,2010,International migrant stock: Female (% total Population),11.7241
112,Belarus,2010,Total refugees and people in refugee-like situations (number),589
112,Belarus,2010,"Asylum seekers, including pending cases (number)",66
112,Belarus,2010,Other of concern to UNHCR (number),7734
112,Belarus,2010,Total population of concern to UNHCR (number),8389
112,Belarus,2015,International migrant stock: Both sexes (number),1082905
112,Belarus,2015,International migrant stock: Both sexes (% total population),11.4722
112,Belarus,2015,International migrant stock: Male (% total Population),11.2913
112,Belarus,2015,International migrant stock: Female (% total Population),11.6295
112,Belarus,2015,Total refugees and people in refugee-like situations (number),1369
112,Belarus,2015,"Asylum seekers, including pending cases (number)",257
112,Belarus,2015,Other of concern to UNHCR (number),6302
112,Belarus,2015,Total population of concern to UNHCR (number),7928
112,Belarus,2019,International migrant stock: Both sexes (number),1069395
112,Belarus,2019,International migrant stock: Both sexes (% total population),11.3135
112,Belarus,2019,International migrant stock: Male (% total Population),11.1314
112,Belarus,2019,International migrant stock: Female (% total Population),11.4721
112,Belarus,2019,Total refugees and people in refugee-like situations (number),2573
112,Belarus,2019,"Asylum seekers, including pending cases (number)",151
112,Belarus,2019,Other of concern to UNHCR (number),5909
112,Belarus,2019,Total population of concern to UNHCR (number),8633
56,Belgium,2005,International migrant stock: Both sexes (number),1248733
56,Belgium,2005,International migrant stock: Both sexes (% total population),11.8398
56,Belgium,2005,International migrant stock: Male (% total Population),12.0003
56,Belgium,2005,International migrant stock: Female (% total Population),11.6853
56,Belgium,2005,Total refugees and people in refugee-like situations (number),15282
56,Belgium,2005,"Asylum seekers, including pending cases (number)",18913
56,Belgium,2005,Other of concern to UNHCR (number),398
56,Belgium,2005,Total population of concern to UNHCR (number),34593
56,Belgium,2010,International migrant stock: Both sexes (number),1503806
56,Belgium,2010,International migrant stock: Both sexes (% total population),13.7475
56,Belgium,2010,International migrant stock: Male (% total Population),13.531
56,Belgium,2010,International migrant stock: Female (% total Population),13.9565
56,Belgium,2010,Total refugees and people in refugee-like situations (number),17892
56,Belgium,2010,"Asylum seekers, including pending cases (number)",18288
56,Belgium,2010,Other of concern to UNHCR (number),696
56,Belgium,2010,Total population of concern to UNHCR (number),36876
56,Belgium,2015,International migrant stock: Both sexes (number),1783488
56,Belgium,2015,International migrant stock: Both sexes (% total population),15.7999
56,Belgium,2015,International migrant stock: Male (% total Population),15.6793
56,Belgium,2015,International migrant stock: Female (% total Population),15.9166
56,Belgium,2015,Total refugees and people in refugee-like situations (number),31115
56,Belgium,2015,"Asylum seekers, including pending cases (number)",9396
56,Belgium,2015,Other of concern to UNHCR (number),5267
56,Belgium,2015,Total population of concern to UNHCR (number),45778
56,Belgium,2019,International migrant stock: Both sexes (number),1981919
56,Belgium,2019,International migrant stock: Both sexes (% total population),17.1753
56,Belgium,2019,International migrant stock: Male (% total Population),17.1443
56,Belgium,2019,International migrant stock: Female (% total Population),17.2058
56,Belgium,2019,Total refugees and people in refugee-like situations (number),61677
56,Belgium,2019,"Asylum seekers, including pending cases (number)",10893
56,Belgium,2019,Other of concern to UNHCR (number),10933
56,Belgium,2019,Total population of concern to UNHCR (number),83503
84,Belize,2005,International migrant stock: Both sexes (number),41424
84,Belize,2005,International migrant stock: Both sexes (% total population),14.5962
84,Belize,2005,International migrant stock: Male (% total Population),14.7517
84,Belize,2005,International migrant stock: Female (% total Population),14.4393
84,Belize,2005,Total refugees and people in refugee-like situations (number),624
84,Belize,2005,"Asylum seekers, including pending cases (number)",14
84,Belize,2005,Total population of concern to UNHCR (number),638
84,Belize,2010,International migrant stock: Both sexes (number),46360
84,Belize,2010,International migrant stock: Both sexes (% total population),14.3768
84,Belize,2010,International migrant stock: Male (% total Population),14.5412
84,Belize,2010,International migrant stock: Female (% total Population),14.2121
84,Belize,2010,Total refugees and people in refugee-like situations (number),134
84,Belize,2010,"Asylum seekers, including pending cases (number)",30
84,Belize,2010,Other of concern to UNHCR (number),2
84,Belize,2010,Total population of concern to UNHCR (number),166
84,Belize,2015,International migrant stock: Both sexes (number),54674
84,Belize,2015,International migrant stock: Both sexes (% total population),15.148
84,Belize,2015,International migrant stock: Male (% total Population),15.2674
84,Belize,2015,International migrant stock: Female (% total Population),15.0295
84,Belize,2015,"Asylum seekers, including pending cases (number)",146
84,Belize,2015,Total population of concern to UNHCR (number),146
84,Belize,2019,International migrant stock: Both sexes (number),59998
84,Belize,2019,International migrant stock: Both sexes (% total population),15.3702
84,Belize,2019,International migrant stock: Male (% total Population),15.5342
84,Belize,2019,International migrant stock: Female (% total Population),15.2078
84,Belize,2019,Total refugees and people in refugee-like situations (number),28
84,Belize,2019,"Asylum seekers, including pending cases (number)",3614
84,Belize,2019,Other of concern to UNHCR (number),2858
84,Belize,2019,Total population of concern to UNHCR (number),6500
204,Benin,2005,International migrant stock: Both sexes (number),221889
204,Benin,2005,International migrant stock: Both sexes (% total population),2.7798
204,Benin,2005,International migrant stock: Male (% total Population),2.7275
204,Benin,2005,International migrant stock: Female (% total Population),2.8312
204,Benin,2005,Total refugees and people in refugee-like situations (number),30294
204,Benin,2005,"Asylum seekers, including pending cases (number)",1695
204,Benin,2005,Other of concern to UNHCR (number),77
204,Benin,2005,Total population of concern to UNHCR (number),32066
204,Benin,2010,International migrant stock: Both sexes (number),309124
204,Benin,2010,International migrant stock: Both sexes (% total population),3.3603
204,Benin,2010,International migrant stock: Male (% total Population),3.1425
204,Benin,2010,International migrant stock: Female (% total Population),3.5752
204,Benin,2010,Total refugees and people in refugee-like situations (number),7139
204,Benin,2010,"Asylum seekers, including pending cases (number)",101
204,Benin,2010,Other of concern to UNHCR (number),47
204,Benin,2010,Total population of concern to UNHCR (number),7287
204,Benin,2015,International migrant stock: Both sexes (number),366284
204,Benin,2015,International migrant stock: Both sexes (% total population),3.4634
204,Benin,2015,International migrant stock: Male (% total Population),3.2647
204,Benin,2015,International migrant stock: Female (% total Population),3.6607
204,Benin,2015,Total refugees and people in refugee-like situations (number),488
204,Benin,2015,"Asylum seekers, including pending cases (number)",84
204,Benin,2015,Total population of concern to UNHCR (number),572
204,Benin,2019,International migrant stock: Both sexes (number),390112
204,Benin,2019,International migrant stock: Both sexes (% total population),3.3057
204,Benin,2019,International migrant stock: Male (% total Population),3.1164
204,Benin,2019,International migrant stock: Female (% total Population),3.4945
204,Benin,2019,Total refugees and people in refugee-like situations (number),1223
204,Benin,2019,"Asylum seekers, including pending cases (number)",351
204,Benin,2019,Total population of concern to UNHCR (number),1574
60,Bermuda,2005,International migrant stock: Both sexes (number),18276
60,Bermuda,2005,International migrant stock: Both sexes (% total population),27.5835
60,Bermuda,2010,International migrant stock: Both sexes (number),18884
60,Bermuda,2010,International migrant stock: Both sexes (% total population),28.8795
60,Bermuda,2015,International migrant stock: Both sexes (number),19126
60,Bermuda,2015,International migrant stock: Both sexes (% total population),30.0289
60,Bermuda,2019,International migrant stock: Both sexes (number),19336
60,Bermuda,2019,International migrant stock: Both sexes (% total population),30.9346
64,Bhutan,2005,International migrant stock: Both sexes (number),40279
64,Bhutan,2005,International migrant stock: Both sexes (% total population),6.2088
64,Bhutan,2005,International migrant stock: Male (% total Population),9.6254
64,Bhutan,2005,International migrant stock: Female (% total Population),2.4425
64,Bhutan,2010,International migrant stock: Both sexes (number),48420
64,Bhutan,2010,International migrant stock: Both sexes (% total population),7.0634
64,Bhutan,2010,International migrant stock: Male (% total Population),10.9094
64,Bhutan,2010,International migrant stock: Female (% total Population),2.8078
64,Bhutan,2015,International migrant stock: Both sexes (number),51106
64,Bhutan,2015,International migrant stock: Both sexes (% total population),7.0213
64,Bhutan,2015,International migrant stock: Male (% total Population),11.3005
64,Bhutan,2015,International migrant stock: Female (% total Population),2.2421
64,Bhutan,2019,International migrant stock: Both sexes (number),53254
64,Bhutan,2019,International migrant stock: Both sexes (% total population),6.9787
64,Bhutan,2019,International migrant stock: Male (% total Population),11.1645
64,Bhutan,2019,International migrant stock: Female (% total Population),2.2437
68,Bolivia (Plurin. State of),2005,International migrant stock: Both sexes (number),107745
68,Bolivia (Plurin. State of),2005,International migrant stock: Both sexes (% total population),1.167
68,Bolivia (Plurin. State of),2005,International migrant stock: Male (% total Population),1.2054
68,Bolivia (Plurin. State of),2005,International migrant stock: Female (% total Population),1.1282
68,Bolivia (Plurin. State of),2005,Total refugees and people in refugee-like situations (number),535
68,Bolivia (Plurin. State of),2005,"Asylum seekers, including pending cases (number)",3
68,Bolivia (Plurin. State of),2005,Other of concern to UNHCR (number),2
68,Bolivia (Plurin. State of),2005,Total population of concern to UNHCR (number),540
68,Bolivia (Plurin. State of),2010,International migrant stock: Both sexes (number),122846
68,Bolivia (Plurin. State of),2010,International migrant stock: Both sexes (% total population),1.2225
68,Bolivia (Plurin. State of),2010,International migrant stock: Male (% total Population),1.2733
68,Bolivia (Plurin. State of),2010,International migrant stock: Female (% total Population),1.1711
68,Bolivia (Plurin. State of),2010,Total refugees and people in refugee-like situations (number),695
68,Bolivia (Plurin. State of),2010,"Asylum seekers, including pending cases (number)",41
68,Bolivia (Plurin. State of),2010,Other of concern to UNHCR (number),3
68,Bolivia (Plurin. State of),2010,Total population of concern to UNHCR (number),739
68,Bolivia (Plurin. State of),2015,International migrant stock: Both sexes (number),142989
68,Bolivia (Plurin. State of),2015,International migrant stock: Both sexes (% total population),1.3155
68,Bolivia (Plurin. State of),2015,International migrant stock: Male (% total Population),1.3716
68,Bolivia (Plurin. State of),2015,International migrant stock: Female (% total Population),1.2587
68,Bolivia (Plurin. State of),2015,Total refugees and people in refugee-like situations (number),767
68,Bolivia (Plurin. State of),2015,"Asylum seekers, including pending cases (number)",8
68,Bolivia (Plurin. State of),2015,Total population of concern to UNHCR (number),775
68,Bolivia (Plurin. State of),2019,International migrant stock: Both sexes (number),156114
68,Bolivia (Plurin. State of),2019,International migrant stock: Both sexes (% total population),1.356
68,Bolivia (Plurin. State of),2019,International migrant stock: Male (% total Population),1.4156
68,Bolivia (Plurin. State of),2019,International migrant stock: Female (% total Population),1.2958
68,Bolivia (Plurin. State of),2019,Total refugees and people in refugee-like situations (number),810
68,Bolivia (Plurin. State of),2019,"Asylum seekers, including pending cases (number)",46
68,Bolivia (Plurin. State of),2019,Total population of concern to UNHCR (number),856
535,"Bonaire, St. Eustatius & Saba",2005,International migrant stock: Both sexes (number),62205
535,"Bonaire, St. Eustatius & Saba",2005,International migrant stock: Both sexes (% total population),34.9531
535,"Bonaire, St. Eustatius & Saba",2010,International migrant stock: Both sexes (number),11445
535,"Bonaire, St. Eustatius & Saba",2010,International migrant stock: Both sexes (% total population),54.6562
535,"Bonaire, St. Eustatius & Saba",2010,"Asylum seekers, including pending cases (number)",1
535,"Bonaire, St. Eustatius & Saba",2010,Total population of concern to UNHCR (number),1
535,"Bonaire, St. Eustatius & Saba",2015,International migrant stock: Both sexes (number),13002
535,"Bonaire, St. Eustatius & Saba",2015,International migrant stock: Both sexes (% total population),52.9182
535,"Bonaire, St. Eustatius & Saba",2019,International migrant stock: Both sexes (number),15484
535,"Bonaire, St. Eustatius & Saba",2019,International migrant stock: Both sexes (% total population),59.602
70,Bosnia and Herzegovina,2005,International migrant stock: Both sexes (number),47272
70,Bosnia and Herzegovina,2005,International migrant stock: Both sexes (% total population),1.2555
70,Bosnia and Herzegovina,2005,International migrant stock: Male (% total Population),1.2151
70,Bosnia and Herzegovina,2005,International migrant stock: Female (% total Population),1.2944
70,Bosnia and Herzegovina,2005,Total refugees and people in refugee-like situations (number),10568
70,Bosnia and Herzegovina,2005,"Asylum seekers, including pending cases (number)",215
70,Bosnia and Herzegovina,2005,Other of concern to UNHCR (number),188735
70,Bosnia and Herzegovina,2005,Total population of concern to UNHCR (number),199518
70,Bosnia and Herzegovina,2010,International migrant stock: Both sexes (number),38792
70,Bosnia and Herzegovina,2010,International migrant stock: Both sexes (% total population),1.0469
70,Bosnia and Herzegovina,2010,International migrant stock: Male (% total Population),1.017
70,Bosnia and Herzegovina,2010,International migrant stock: Female (% total Population),1.0757
70,Bosnia and Herzegovina,2010,Total refugees and people in refugee-like situations (number),7016
70,Bosnia and Herzegovina,2010,"Asylum seekers, including pending cases (number)",153
70,Bosnia and Herzegovina,2010,Other of concern to UNHCR (number),171790
70,Bosnia and Herzegovina,2010,Total population of concern to UNHCR (number),178959
70,Bosnia and Herzegovina,2015,International migrant stock: Both sexes (number),38574
70,Bosnia and Herzegovina,2015,International migrant stock: Both sexes (% total population),1.1248
70,Bosnia and Herzegovina,2015,International migrant stock: Male (% total Population),1.0944
70,Bosnia and Herzegovina,2015,International migrant stock: Female (% total Population),1.1541
70,Bosnia and Herzegovina,2015,Total refugees and people in refugee-like situations (number),6805
70,Bosnia and Herzegovina,2015,"Asylum seekers, including pending cases (number)",11
70,Bosnia and Herzegovina,2015,Other of concern to UNHCR (number),137035
70,Bosnia and Herzegovina,2015,Total population of concern to UNHCR (number),143851
70,Bosnia and Herzegovina,2019,International migrant stock: Both sexes (number),35735
70,Bosnia and Herzegovina,2019,International migrant stock: Both sexes (% total population),1.0826
70,Bosnia and Herzegovina,2019,International migrant stock: Male (% total Population),1.0525
70,Bosnia and Herzegovina,2019,International migrant stock: Female (% total Population),1.1114
70,Bosnia and Herzegovina,2019,Total refugees and people in refugee-like situations (number),5234
70,Bosnia and Herzegovina,2019,"Asylum seekers, including pending cases (number)",601
70,Bosnia and Herzegovina,2019,Other of concern to UNHCR (number),145817
70,Bosnia and Herzegovina,2019,Total population of concern to UNHCR (number),151652
72,Botswana,2005,International migrant stock: Both sexes (number),84614
72,Botswana,2005,International migrant stock: Both sexes (% total population),4.7032
72,Botswana,2005,International migrant stock: Male (% total Population),5.6159
72,Botswana,2005,International migrant stock: Female (% total Population),3.8392
72,Botswana,2005,Total refugees and people in refugee-like situations (number),3109
72,Botswana,2005,"Asylum seekers, including pending cases (number)",47
72,Botswana,2005,Other of concern to UNHCR (number),592
72,Botswana,2005,Total population of concern to UNHCR (number),3748
72,Botswana,2010,International migrant stock: Both sexes (number),94614
72,Botswana,2010,International migrant stock: Both sexes (% total population),4.7614
72,Botswana,2010,International migrant stock: Male (% total Population),5.5441
72,Botswana,2010,International migrant stock: Female (% total Population),4.0121
72,Botswana,2010,Total refugees and people in refugee-like situations (number),2986
72,Botswana,2010,"Asylum seekers, including pending cases (number)",249
72,Botswana,2010,Other of concern to UNHCR (number),111
72,Botswana,2010,Total population of concern to UNHCR (number),3346
72,Botswana,2015,International migrant stock: Both sexes (number),103268
72,Botswana,2015,International migrant stock: Both sexes (% total population),4.8695
72,Botswana,2015,International migrant stock: Male (% total Population),5.7548
72,Botswana,2015,International migrant stock: Female (% total Population),4.0472
72,Botswana,2015,Total refugees and people in refugee-like situations (number),2164
72,Botswana,2015,"Asylum seekers, including pending cases (number)",248
72,Botswana,2015,Total population of concern to UNHCR (number),2412
72,Botswana,2019,International migrant stock: Both sexes (number),110596
72,Botswana,2019,International migrant stock: Both sexes (% total population),4.8008
72,Botswana,2019,International migrant stock: Male (% total Population),5.6496
72,Botswana,2019,International migrant stock: Female (% total Population),4.0058
72,Botswana,2019,Total refugees and people in refugee-like situations (number),2078
72,Botswana,2019,"Asylum seekers, including pending cases (number)",204
72,Botswana,2019,Other of concern to UNHCR (number),7
72,Botswana,2019,Total population of concern to UNHCR (number),2289
76,Brazil,2005,International migrant stock: Both sexes (number),638582
76,Brazil,2005,International migrant stock: Both sexes (% total population),0.3431
76,Brazil,2005,International migrant stock: Male (% total Population),0.3728
76,Brazil,2005,International migrant stock: Female (% total Population),0.314
76,Brazil,2005,Total refugees and people in refugee-like situations (number),3458
76,Brazil,2005,"Asylum seekers, including pending cases (number)",195
76,Brazil,2005,Other of concern to UNHCR (number),4093
76,Brazil,2005,Total population of concern to UNHCR (number),7746
76,Brazil,2010,International migrant stock: Both sexes (number),592568
76,Brazil,2010,International migrant stock: Both sexes (% total population),0.3028
76,Brazil,2010,International migrant stock: Male (% total Population),0.3314
76,Brazil,2010,International migrant stock: Female (% total Population),0.2749
76,Brazil,2010,Total refugees and people in refugee-like situations (number),4357
76,Brazil,2010,"Asylum seekers, including pending cases (number)",872
76,Brazil,2010,Other of concern to UNHCR (number),8
76,Brazil,2010,Total population of concern to UNHCR (number),5237
76,Brazil,2015,International migrant stock: Both sexes (number),716568
76,Brazil,2015,International migrant stock: Both sexes (% total population),0.3504
76,Brazil,2015,International migrant stock: Male (% total Population),0.3843
76,Brazil,2015,International migrant stock: Female (% total Population),0.3176
76,Brazil,2015,Total refugees and people in refugee-like situations (number),7762
76,Brazil,2015,"Asylum seekers, including pending cases (number)",17902
76,Brazil,2015,Other of concern to UNHCR (number),40338
76,Brazil,2015,Total population of concern to UNHCR (number),66002
76,Brazil,2019,International migrant stock: Both sexes (number),807006
76,Brazil,2019,International migrant stock: Both sexes (% total population),0.3824
76,Brazil,2019,International migrant stock: Male (% total Population),0.42
76,Brazil,2019,International migrant stock: Female (% total Population),0.346
76,Brazil,2019,Total refugees and people in refugee-like situations (number),11629
76,Brazil,2019,"Asylum seekers, including pending cases (number)",191452
76,Brazil,2019,Other of concern to UNHCR (number),68499
76,Brazil,2019,Total population of concern to UNHCR (number),271580
92,British Virgin Islands,2005,International migrant stock: Both sexes (number),15016
92,British Virgin Islands,2005,International migrant stock: Both sexes (% total population),64.9846
92,British Virgin Islands,2010,International migrant stock: Both sexes (number),17074
92,British Virgin Islands,2010,International migrant stock: Both sexes (% total population),61.4305
92,British Virgin Islands,2010,Total refugees and people in refugee-like situations (number),2
92,British Virgin Islands,2010,Total population of concern to UNHCR (number),2
92,British Virgin Islands,2015,International migrant stock: Both sexes (number),19132
92,British Virgin Islands,2015,International migrant stock: Both sexes (% total population),65.6284
92,British Virgin Islands,2017,"Asylum seekers, including pending cases (number)",1
92,British Virgin Islands,2017,Total population of concern to UNHCR (number),1
92,British Virgin Islands,2019,International migrant stock: Both sexes (number),20778
92,British Virgin Islands,2019,International migrant stock: Both sexes (% total population),69.1908
92,British Virgin Islands,2019,Total refugees and people in refugee-like situations (number),1
92,British Virgin Islands,2019,Total population of concern to UNHCR (number),1
96,Brunei Darussalam,2005,International migrant stock: Both sexes (number),98441
96,Brunei Darussalam,2005,International migrant stock: Both sexes (% total population),26.9617
96,Brunei Darussalam,2005,International migrant stock: Male (% total Population),29.644
96,Brunei Darussalam,2005,International migrant stock: Female (% total Population),24.1635
96,Brunei Darussalam,2010,International migrant stock: Both sexes (number),100587
96,Brunei Darussalam,2010,International migrant stock: Both sexes (% total population),25.8814
96,Brunei Darussalam,2010,International migrant stock: Male (% total Population),28.2599
96,Brunei Darussalam,2010,International migrant stock: Female (% total Population),23.3425
96,Brunei Darussalam,2010,Other of concern to UNHCR (number),20992
96,Brunei Darussalam,2010,Total population of concern to UNHCR (number),20992
96,Brunei Darussalam,2015,International migrant stock: Both sexes (number),102733
96,Brunei Darussalam,2015,International migrant stock: Both sexes (% total population),24.7605
96,Brunei Darussalam,2015,International migrant stock: Male (% total Population),26.9571
96,Brunei Darussalam,2015,International migrant stock: Female (% total Population),22.3783
96,Brunei Darussalam,2015,Other of concern to UNHCR (number),20524
96,Brunei Darussalam,2015,Total population of concern to UNHCR (number),20524
96,Brunei Darussalam,2019,International migrant stock: Both sexes (number),110641
96,Brunei Darussalam,2019,International migrant stock: Both sexes (% total population),25.5354
96,Brunei Darussalam,2019,International migrant stock: Male (% total Population),27.8511
96,Brunei Darussalam,2019,International migrant stock: Female (% total Population),23.033
96,Brunei Darussalam,2019,Other of concern to UNHCR (number),20863
96,Brunei Darussalam,2019,Total population of concern to UNHCR (number),20863
100,Bulgaria,2005,International migrant stock: Both sexes (number),61074
100,Bulgaria,2005,International migrant stock: Both sexes (% total population),0.7945
100,Bulgaria,2005,International migrant stock: Male (% total Population),0.7109
100,Bulgaria,2005,International migrant stock: Female (% total Population),0.8737
100,Bulgaria,2005,Total refugees and people in refugee-like situations (number),4413
100,Bulgaria,2005,"Asylum seekers, including pending cases (number)",805
100,Bulgaria,2005,Total population of concern to UNHCR (number),5218
100,Bulgaria,2010,International migrant stock: Both sexes (number),76287
100,Bulgaria,2010,International migrant stock: Both sexes (% total population),1.0274
100,Bulgaria,2010,International migrant stock: Male (% total Population),0.936
100,Bulgaria,2010,International migrant stock: Female (% total Population),1.1142
100,Bulgaria,2010,Total refugees and people in refugee-like situations (number),5530
100,Bulgaria,2010,"Asylum seekers, including pending cases (number)",1412
100,Bulgaria,2010,Total population of concern to UNHCR (number),6942
100,Bulgaria,2015,International migrant stock: Both sexes (number),123803
100,Bulgaria,2015,International migrant stock: Both sexes (% total population),1.7195
100,Bulgaria,2015,International migrant stock: Male (% total Population),1.7151
100,Bulgaria,2015,International migrant stock: Female (% total Population),1.7237
100,Bulgaria,2015,Total refugees and people in refugee-like situations (number),11046
100,Bulgaria,2015,"Asylum seekers, including pending cases (number)",7840
100,Bulgaria,2015,Other of concern to UNHCR (number),67
100,Bulgaria,2015,Total population of concern to UNHCR (number),18953
100,Bulgaria,2019,International migrant stock: Both sexes (number),168516
100,Bulgaria,2019,International migrant stock: Both sexes (% total population),2.4073
100,Bulgaria,2019,International migrant stock: Male (% total Population),2.4328
100,Bulgaria,2019,International migrant stock: Female (% total Population),2.3832
100,Bulgaria,2019,Total refugees and people in refugee-like situations (number),20015
100,Bulgaria,2019,"Asylum seekers, including pending cases (number)",1093
100,Bulgaria,2019,Other of concern to UNHCR (number),102
100,Bulgaria,2019,Total population of concern to UNHCR (number),21210
854,Burkina Faso,2005,International migrant stock: Both sexes (number),597658
854,Burkina Faso,2005,International migrant stock: Both sexes (% total population),4.4528
854,Burkina Faso,2005,International migrant stock: Male (% total Population),4.317
854,Burkina Faso,2005,International migrant stock: Female (% total Population),4.5851
854,Burkina Faso,2005,Total refugees and people in refugee-like situations (number),511
854,Burkina Faso,2005,"Asylum seekers, including pending cases (number)",784
854,Burkina Faso,2005,Other of concern to UNHCR (number),7
854,Burkina Faso,2005,Total population of concern to UNHCR (number),1302
854,Burkina Faso,2010,International migrant stock: Both sexes (number),674438
854,Burkina Faso,2010,International migrant stock: Both sexes (% total population),4.3219
854,Burkina Faso,2010,International migrant stock: Male (% total Population),4.1478
854,Burkina Faso,2010,International migrant stock: Female (% total Population),4.4931
854,Burkina Faso,2010,Total refugees and people in refugee-like situations (number),531
854,Burkina Faso,2010,"Asylum seekers, including pending cases (number)",534
854,Burkina Faso,2010,Other of concern to UNHCR (number),9
854,Burkina Faso,2010,Total population of concern to UNHCR (number),1074
854,Burkina Faso,2015,International migrant stock: Both sexes (number),704676
854,Burkina Faso,2015,International migrant stock: Both sexes (% total population),3.891
854,Burkina Faso,2015,International migrant stock: Male (% total Population),3.7181
854,Burkina Faso,2015,International migrant stock: Female (% total Population),4.0624
854,Burkina Faso,2015,Total refugees and people in refugee-like situations (number),34027
854,Burkina Faso,2015,"Asylum seekers, including pending cases (number)",180
854,Burkina Faso,2015,Total population of concern to UNHCR (number),34207
854,Burkina Faso,2019,International migrant stock: Both sexes (number),718338
854,Burkina Faso,2019,International migrant stock: Both sexes (% total population),3.5349
854,Burkina Faso,2019,International migrant stock: Male (% total Population),3.3685
854,Burkina Faso,2019,International migrant stock: Female (% total Population),3.7008
854,Burkina Faso,2019,Total refugees and people in refugee-like situations (number),25761
854,Burkina Faso,2019,"Asylum seekers, including pending cases (number)",47
854,Burkina Faso,2019,Other of concern to UNHCR (number),170447
854,Burkina Faso,2019,Total population of concern to UNHCR (number),196255
108,Burundi,2005,International migrant stock: Both sexes (number),172874
108,Burundi,2005,International migrant stock: Both sexes (% total population),2.3473
108,Burundi,2005,International migrant stock: Male (% total Population),2.3367
108,Burundi,2005,International migrant stock: Female (% total Population),2.3576
108,Burundi,2005,Total refugees and people in refugee-like situations (number),20681
108,Burundi,2005,"Asylum seekers, including pending cases (number)",19900
